No,Tanggal,Komoditas,Harga (Rp/Kg)
1,2023-12-14,Beras Medium,11933
2,2023-12-14,Beras Termurah,10800
3,2023-12-14,Gula Pasir,16500
4,2023-12-14,Minyak Goreng Kemasan,15000
5,2023-12-14,Daging Ayam,33000
6,2023-12-14,Telur Ayam,26000
7,2023-12-14,Daging Sapi,130000
8,2023-12-14,Bawang Merah,25000
9,2023-12-14,Cabe Merah Keriting,70000
10,2023-12-14,Cabe Merah Besar,80000
11,2023-12-14,Jagung,7000
12,2023-12-14,Kedelai,12500
13,2023-12-14,Bawang Putih Kating,35000
14,2023-12-14,Terigu,10000
15,2023-12-14,Ubi Jalar,5000
16,2023-12-14,Bawang Bonggol,32000
17,2023-12-14,Cabe Rawit Merah,75000
18,2023-12-14,Beras premium,14000
19,2023-12-14,Minyak Goreng Curah,14000
20,2023-12-11,Beras Medium,11933
21,2023-12-11,Beras Termurah,10800
22,2023-12-11,Gula Pasir,17000
23,2023-12-11,Minyak Goreng Kemasan,15000
24,2023-12-11,Daging Ayam,33000
25,2023-12-11,Telur Ayam,26000
26,2023-12-11,Daging Sapi,130000
27,2023-12-11,Bawang Merah,23000
28,2023-12-11,Cabe Merah Keriting,75000
29,2023-12-11,Cabe Merah Besar,80000
30,2023-12-11,Jagung,7000
31,2023-12-11,Kedelai,12500
32,2023-12-11,Bawang Putih Kating,35000
33,2023-12-11,Terigu,10000
34,2023-12-11,Ubi Jalar,5000
35,2023-12-11,Bawang Bonggol,30000
36,2023-12-11,Cabe Rawit Merah,85000
37,2023-12-11,Beras premium,14000
38,2023-12-11,Minyak Goreng Curah,14000
39,2023-12-07,Beras Medium,11933
40,2023-12-07,Beras Termurah,10800
41,2023-12-07,Gula Pasir,17000
42,2023-12-07,Minyak Goreng Kemasan,15000
43,2023-12-07,Daging Ayam,32000
44,2023-12-07,Telur Ayam,27000
45,2023-12-07,Daging Sapi,130000
46,2023-12-07,Bawang Merah,21000
47,2023-12-07,Cabe Merah Keriting,70000
48,2023-12-07,Cabe Merah Besar,80000
49,2023-12-07,Jagung,7000
50,2023-12-07,Kedelai,12500
51,2023-12-07,Bawang Putih Kating,33000
52,2023-12-07,Terigu,10000
53,2023-12-07,Ubi Jalar,5000
54,2023-12-07,Bawang Bonggol,28000
55,2023-12-07,Cabe Rawit Merah,85000
56,2023-12-07,Beras premium,14000
57,2023-12-07,Minyak Goreng Curah,14000
58,2023-12-04,Beras Medium,11933
59,2023-12-04,Beras Termurah,10800
60,2023-12-04,Gula Pasir,17000
61,2023-12-04,Minyak Goreng Kemasan,15000
62,2023-12-04,Daging Ayam,32000
63,2023-12-04,Telur Ayam,27000
64,2023-12-04,Daging Sapi,130000
65,2023-12-04,Bawang Merah,21000
66,2023-12-04,Cabe Merah Keriting,70000
67,2023-12-04,Cabe Merah Besar,80000
68,2023-12-04,Jagung,7000
69,2023-12-04,Kedelai,12500
70,2023-12-04,Bawang Putih Kating,33000
71,2023-12-04,Terigu,10000
72,2023-12-04,Ubi Jalar,5000
73,2023-12-04,Bawang Bonggol,28000
74,2023-12-04,Cabe Rawit Merah,80000
75,2023-12-04,Beras premium,14000
76,2023-12-04,Minyak Goreng Curah,14000
77,2023-11-30,Beras Medium,11933
78,2023-11-30,Beras Termurah,10800
79,2023-11-30,Gula Pasir,17000
80,2023-11-30,Minyak Goreng Kemasan,15000
81,2023-11-30,Daging Ayam,32000
82,2023-11-30,Telur Ayam,27000
83,2023-11-30,Daging Sapi,130000
84,2023-11-30,Bawang Merah,21000
85,2023-11-30,Cabe Merah Keriting,65000
86,2023-11-30,Cabe Merah Besar,65000
87,2023-11-30,Jagung,7000
88,2023-11-30,Kedelai,12500
89,2023-11-30,Bawang Putih Kating,33000
90,2023-11-30,Terigu,10000
91,2023-11-30,Ubi Jalar,5000
92,2023-11-30,Bawang Bonggol,28000
93,2023-11-30,Cabe Rawit Merah,85000
94,2023-11-30,Beras premium,14000
95,2023-11-30,Minyak Goreng Curah,14000
96,2023-11-27,Beras Medium,11933
97,2023-11-27,Beras Termurah,10800
98,2023-11-27,Gula Pasir,17000
99,2023-11-27,Minyak Goreng Kemasan,15000
100,2023-11-27,Daging Ayam,34000
101,2023-11-27,Telur Ayam,27000
102,2023-11-27,Daging Sapi,130000
103,2023-11-27,Bawang Merah,21000
104,2023-11-27,Cabe Merah Keriting,60000
105,2023-11-27,Cabe Merah Besar,60000
106,2023-11-27,Jagung,7000
107,2023-11-27,Kedelai,12500
108,2023-11-27,Bawang Putih Kating,33000
109,2023-11-27,Terigu,10000
110,2023-11-27,Ubi Jalar,5000
111,2023-11-27,Bawang Bonggol,28000
112,2023-11-27,Cabe Rawit Merah,80000
113,2023-11-27,Beras premium,14000
114,2023-11-27,Minyak Goreng Curah,13500
115,2023-11-13,Beras Medium,11933
116,2023-11-13,Beras Termurah,10800
117,2023-11-13,Gula Pasir,17000
118,2023-11-13,Minyak Goreng Kemasan,15000
119,2023-11-13,Daging Ayam,35000
120,2023-11-13,Telur Ayam,28000
121,2023-11-13,Daging Sapi,130000
122,2023-11-13,Bawang Merah,22000
123,2023-11-13,Cabe Merah Keriting,65000
124,2023-11-13,Cabe Merah Besar,50000
125,2023-11-13,Jagung,7000
126,2023-11-13,Kedelai,11500
127,2023-11-13,Bawang Putih Kating,33000
128,2023-11-13,Terigu,10000
129,2023-11-13,Ubi Jalar,5000
130,2023-11-13,Bawang Bonggol,28000
131,2023-11-13,Cabe Rawit Merah,65000
132,2023-11-13,Beras premium,14000
133,2023-11-13,Minyak Goreng Curah,13000
134,2023-11-10,Beras Medium,11933
135,2023-11-10,Beras Termurah,10800
136,2023-11-10,Gula Pasir,16000
137,2023-11-10,Minyak Goreng Kemasan,15000
138,2023-11-10,Daging Ayam,34000
139,2023-11-10,Telur Ayam,27000
140,2023-11-10,Daging Sapi,130000
141,2023-11-10,Bawang Merah,18000
142,2023-11-10,Cabe Merah Keriting,60000
143,2023-11-10,Cabe Merah Besar,40000
144,2023-11-10,Jagung,7000
145,2023-11-10,Kedelai,11500
146,2023-11-10,Bawang Putih Kating,35000
147,2023-11-10,Terigu,10000
148,2023-11-10,Ubi Jalar,5000
149,2023-11-10,Bawang Bonggol,33000
150,2023-11-10,Cabe Rawit Merah,70000
151,2023-11-10,Beras premium,14000
152,2023-11-10,Minyak Goreng Curah,13000
153,2023-11-06,Beras Medium,11933
154,2023-11-06,Beras Termurah,10800
155,2023-11-06,Gula Pasir,16000
156,2023-11-06,Minyak Goreng Kemasan,15000
157,2023-11-06,Daging Ayam,35000
158,2023-11-06,Telur Ayam,27000
159,2023-11-06,Daging Sapi,130000
160,2023-11-06,Bawang Merah,18000
161,2023-11-06,Cabe Merah Keriting,60000
162,2023-11-06,Cabe Merah Besar,40000
163,2023-11-06,Jagung,7000
164,2023-11-06,Kedelai,11500
165,2023-11-06,Bawang Putih Kating,35000
166,2023-11-06,Terigu,10000
167,2023-11-06,Ubi Jalar,5000
168,2023-11-06,Bawang Bonggol,33000
169,2023-11-06,Cabe Rawit Merah,70000
170,2023-11-06,Beras premium,14000
171,2023-11-06,Minyak Goreng Curah,13000
172,2023-10-30,Beras Medium,11933
173,2023-10-30,Beras Termurah,10800
174,2023-10-30,Gula Pasir,16000
175,2023-10-30,Minyak Goreng Kemasan,15000
176,2023-10-30,Daging Ayam,35000
177,2023-10-30,Telur Ayam,25000
178,2023-10-30,Daging Sapi,130000
179,2023-10-30,Bawang Merah,16000
180,2023-10-30,Cabe Merah Keriting,35000
181,2023-10-30,Cabe Merah Besar,35000
182,2023-10-30,Jagung,7000
183,2023-10-30,Kedelai,11500
184,2023-10-30,Bawang Putih Kating,35000
185,2023-10-30,Terigu,10000
186,2023-10-30,Ubi Jalar,5000
187,2023-10-30,Bawang Bonggol,33000
188,2023-10-30,Cabe Rawit Merah,65000
189,2023-10-30,Beras premium,14000
190,2023-10-30,Minyak Goreng Curah,13000
191,2023-10-26,Beras Medium,11933
192,2023-10-26,Beras Termurah,10800
193,2023-10-26,Gula Pasir,16000
194,2023-10-26,Minyak Goreng Kemasan,15000
195,2023-10-26,Daging Ayam,35000
196,2023-10-26,Telur Ayam,25000
197,2023-10-26,Daging Sapi,130000
198,2023-10-26,Bawang Merah,15000
199,2023-10-26,Cabe Merah Keriting,35000
200,2023-10-26,Cabe Merah Besar,35000
201,2023-10-26,Jagung,7000
202,2023-10-26,Kedelai,11500
203,2023-10-26,Bawang Putih Kating,35000
204,2023-10-26,Terigu,10000
205,2023-10-26,Ubi Jalar,5000
206,2023-10-26,Bawang Bonggol,33000
207,2023-10-26,Cabe Rawit Merah,55000
208,2023-10-26,Beras premium,14000
209,2023-10-26,Minyak Goreng Curah,13000
210,2023-10-16,Beras Medium,11933
211,2023-10-16,Beras Termurah,10800
212,2023-10-16,Gula Pasir,15000
213,2023-10-16,Minyak Goreng Kemasan,15000
214,2023-10-16,Daging Ayam,35000
215,2023-10-16,Telur Ayam,25000
216,2023-10-16,Daging Sapi,130000
217,2023-10-16,Bawang Merah,15000
218,2023-10-16,Cabe Merah Keriting,32000
219,2023-10-16,Cabe Merah Besar,38000
220,2023-10-16,Jagung,7000
221,2023-10-16,Kedelai,10500
222,2023-10-16,Bawang Putih Kating,35000
223,2023-10-16,Terigu,10000
224,2023-10-16,Ubi Jalar,5000
225,2023-10-16,Bawang Bonggol,33000
226,2023-10-16,Cabe Rawit Merah,37000
227,2023-10-16,Beras premium,14000
228,2023-10-16,Minyak Goreng Curah,13000
229,2023-10-09,Beras Medium,13000
230,2023-10-09,Beras Termurah,10800
231,2023-10-09,Gula Pasir,15000
232,2023-10-09,Minyak Goreng Kemasan,14000
233,2023-10-09,Daging Ayam,35000
234,2023-10-09,Telur Ayam,25000
235,2023-10-09,Daging Sapi,130000
236,2023-10-09,Bawang Merah,16000
237,2023-10-09,Cabe Merah Keriting,30000
238,2023-10-09,Cabe Merah Besar,45000
239,2023-10-09,Jagung,7000
240,2023-10-09,Kedelai,10500
241,2023-10-09,Bawang Putih Kating,35000
242,2023-10-09,Terigu,10000
243,2023-10-09,Ubi Jalar,5000
244,2023-10-09,Bawang Bonggol,33000
245,2023-10-09,Cabe Rawit Merah,40000
246,2023-10-09,Beras premium,14000
247,2023-10-09,Minyak Goreng Curah,13000
248,2023-10-05,Beras Medium,13000
249,2023-10-05,Beras Termurah,10800
250,2023-10-05,Gula Pasir,15000
251,2023-10-05,Minyak Goreng Kemasan,14000
252,2023-10-05,Daging Ayam,34000
253,2023-10-05,Telur Ayam,25000
254,2023-10-05,Daging Sapi,130000
255,2023-10-05,Bawang Merah,16000
256,2023-10-05,Cabe Merah Keriting,35000
257,2023-10-05,Cabe Merah Besar,45000
258,2023-10-05,Jagung,7000
259,2023-10-05,Kedelai,10500
260,2023-10-05,Bawang Putih Kating,35000
261,2023-10-05,Terigu,10000
262,2023-10-05,Ubi Jalar,5000
263,2023-10-05,Bawang Bonggol,33000
264,2023-10-05,Cabe Rawit Merah,35000
265,2023-10-05,Beras premium,14000
266,2023-10-05,Minyak Goreng Curah,13000
